kräft,рак
orsaka,причина
algsvamp,водорослевый гриб
upptäcktes,был открыт
genom,через
dykare,водолаз
rena,чистый
förändrat,измененный
myrstack,муравейник
enstaka,Одинокий
älvarna,реки
sanerar,дезинфицирует
innebär,означает
letar,искать
sjunker,опускаться
lyckats,удаваться
höjts,поднимать
lägre,ниже
ordnar,устраивать
ökning,увеличение
utbud,предложение
jämfört,сравнивать
antalet,число
alls,совсем
höjda,повышенный
utanför,снаружи
händer,случаться
en_utav,один_из
etablerar,основывать
otroligt,невероятный
nämen,надо_же!
skadade,пострадавший
ledning,управление
besviken,расстроенный
inställt,отменен
försenade,с задержкой
beror på,зависит от
ta reda på,выяснить
ber,просить
samla,собирать
innehåller,содержит
rejäla,существенный
mellersta,середина
genom,через
spillning,помет
beräkna,рассчитать
fyller,наполнять
jakt,охота
anledning,причина
gäller,применяется
gångbana,дорожка
försvinna,пропадать
framkomligheten,доступность
tänka,считать
tänka om,подумай о

